840,SGP,Medium,2023,2021.902,2127.351,4149.253
840,SGP,Medium,2022,1990.212,2083.027,4073.239
840,SGP,Medium,2021,1953.114,2033.728,3986.842
840,SGP,Medium,2020,1977.556,2066.654,4044.210
840,SGP,Medium,2019,1969.382,2056.827,4026.209
840,SGP,Medium,2018,1955.838,2038.445,3994.283
840,SGP,Medium,2017,1943.545,2022.251,3965.796
840,SGP,Medium,2016,1929.526,2004.033,3933.559
840,SGP,Medium,2015,1916.628,1986.062,3902.690
840,SGP,Medium,2014,1902.410,1968.329,3870.739
840,SGP,Medium,2013,1891.504,1953.247,3844.751
840,SGP,Medium,2012,1880.046,1938.159,3818.205
840,SGP,Medium,2011,1868.170,1921.081,3789.251
840,SGP,Medium,2010,1861.133,1910.588,3771.721
840,SGP,Medium,2009,1844.732,1889.144,3733.876
840,SGP,Medium,2008,1802.992,1839.667,3642.659
840,SGP,Medium,2007,1775.477,1807.605,3583.082
840,SGP,Medium,2006,1748.242,1777.652,3525.894
840,SGP,Medium,2005,1721.139,1746.675,3467.814
840,SGP,Medium,2004,1695.031,1718.235,3413.266
840,SGP,Medium,2003,1673.401,1693.490,3366.891
840,SGP,Medium,2002,1684.295,1698.649,3382.944
840,SGP,Medium,2001,1658.558,1667.344,3325.902
840,SGP,Medium,2000,1634.667,1638.696,3273.363
840,SGP,Medium,1999,1614.804,1614.877,3229.681
840,SGP,Medium,1998,1591.816,1588.202,3180.018
840,SGP,Medium,1997,1565.750,1557.653,3123.403
840,SGP,Medium,1996,1540.018,1528.113,3068.132
840,SGP,Medium,1995,1514.015,1499.500,3013.515
840,SGP,Medium,1994,1489.180,1470.171,2959.350
840,SGP,Medium,1993,1464.223,1440.324,2904.547
840,SGP,Medium,1992,1439.063,1410.691,2849.754
840,SGP,Medium,1991,1414.307,1380.397,2794.704
840,SGP,Medium,1990,1386.291,1349.577,2735.868
840,SGP,Medium,1989,1341.275,1306.352,2647.627
840,SGP,Medium,1988,1316.577,1281.880,2598.458
840,SGP,Medium,1987,1294.187,1259.676,2553.864
840,SGP,Medium,1986,1276.522,1242.077,2518.598
840,SGP,Medium,1985,1258.464,1224.150,2482.615
840,SGP,Medium,1984,1239.109,1204.596,2443.705
840,SGP,Medium,1983,1220.471,1185.694,2406.165
840,SGP,Medium,1982,1200.321,1165.385,2365.707
840,SGP,Medium,1981,1179.799,1144.604,2324.403
840,SGP,Medium,1980,1159.011,1123.114,2282.125
840,SGP,Medium,1979,1216.300,1167.200,2383.500
840,SGP,Medium,1978,1201.400,1152.200,2353.600
840,SGP,Medium,1977,1187.300,1138.000,2325.300
840,SGP,Medium,1976,1171.300,1122.000,2293.300
840,SGP,Medium,1975,1156.100,1106.500,2262.600
840,SGP,Medium,1974,1139.700,1090.100,2229.800
840,SGP,Medium,1973,1121.400,1071.600,2193.000
840,SGP,Medium,1972,1101.100,1051.300,2152.400
840,SGP,Medium,1971,1081.200,1031.700,2112.900
840,SGP,Medium,1970,1030.809,982.754,2.013.563
840,SGP,Medium,1969,1046.900,995.600,2.042.500
840,SGP,Medium,1968,1034.100,977.900,2.012.000
840,SGP,Medium,1967,1017.400,960.200,1.977.600
840,SGP,Medium,1966,995.800,938.600,1.934.400
840,SGP,Medium,1965,973.800,913.100,1.886.900
840,SGP,Medium,1964,951.500,890.100,1.841.600
840,SGP,Medium,1963,929.300,865.700,1.795.000
840,SGP,Medium,1962,909.500,840.700,1.750.200
840,SGP,Medium,1961,886.500,815.900,1.702.400
840,SGP,Medium,1960,859.600,786.800,1.646.400
840,SGP,Medium,1959,830.800,756.400,1.587.200
840,SGP,Medium,1958,797.600,721.200,1.518.800
840,SGP,Medium,1957,762.760,683.169,1.445.929
